ar_name,en_name,description,method,frequency,dosagerange,affectiontime,affectionperiod,nutrition,storage,forgotenmeal,medecinestop,excessdosing,pregnancy,breastfeed,children,olds,driving,surgery,sideeffects,commercialnames
لعلاج الحُمامَي العِقْدِيَّة Erythema Nodosum leprosum) :100 - 400) ملغم في اليوم ",غير معروفة ,5 - 7 ساعات. ,يجب تناول الدواء على الأقل ساعة من بعد الأكل. ,,إذا حصل نسيان تناول الدواء يجب تناوله فورًا عند التذكر، إلا إذا اقترب موعد الجرعة التالية، حينها يجب ترك الجرعة المنسية واستئناف العلاج  كالمعتاد، لا يجوز تناول جرعة مضاعفة. ,"يُمْنَعُ التوقف عن تناول الدواء دون مراجعة الطبيب، ماعدا في الحالات التالية:
أعراض تكَوُّن تجلُّط دموي: ضيق النفس، آلام الصدر، تورم الذراعين والقدمين.
أعراض الاعتلال العصبي: تنميل، شعور بحَرَقان أطراف اليدين والقدمين والخَدَر. ",لا تتوفر تقارير عن حالات خطر بالغ إثر تناول جرعة مفرطة. ,إن هذا الدواء خطير جدًّا على حياة الجنين، لذا يُمْنَعُ تناول هذا الدواء أثناء فترة الحمل أو قبل الحمل. (X). ,لا يعطى. الدواء ينتقل الى حليب الام ومن المحتمل ان يؤثر على الطفل. من المفضل عدم تناول الدواء او عدم الارضاع. ,لا ينصح باستعماله لدى الاطفال تحت جيل 12 سنه. ,احتمال كبير لظهور آثار جانبيه. من المحتمل ان تكون هنالك حاجه لتقليل الجرعه المعطاه. ,يجب الامتناع عن السياقه حتى تتضح ماهية تأثير الدواء، حيث من الممكن ان يسبب ضبابية (طمس). ,يجب ابلاغ الطبيب الجراح او الطبيب المخدر عن استعمال هذا الدواء. ,"ضعف
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
صداع
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
غفو
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
الإمساك
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
غثيان
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
قلق
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
ألم في الصدر
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
جفاف الجلد
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
اعراض مشابهه بالانفلونزا (الحمى والسعال والقشعريرة وآلام)
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
الدم في البول
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
عدم انتظام نبضات القلب
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
هبوط ضغط الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
تجلط الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
التوجه للمستشفى
تغيرات في تعداد الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
وخز أو خدر في الأطراف
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
التوجه للمستشفى ضعف
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
صداع
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
غفو
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
الإمساك
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
غثيان
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
قلق
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
ألم في الصدر
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
جفاف الجلد
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
اعراض مشابهه بالانفلونزا (الحمى والسعال والقشعريرة وآلام)
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
الدم في البول
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
عدم انتظام نبضات القلب
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
هبوط ضغط الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
تجلط الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
التوجه للمستشفى
تغيرات في تعداد الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
وخز أو خدر في الأطراف
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
التوجه للمستشفى ",[]
ثاليدوميد,Thalidomide,إن ثاليدومايد (Thalidomide) هو دواء تم تسويقه على أنه منوم، في فترة الخمسينات والستينات من القرن الماضي. يساعد هذا الدواء على علاج الغثيان الصباحي لدى النساء الحوامل، ولكن استعماله أدى لولادة آلاف الأطفال بأطراف متضررة، لذا تم إخراجه من الاستعمال لسنوات طويلة. لكن في السنوات الأخيرة أُعِيد استعمال هذا الدواء، مع المصادقة على استعماله بالدمج مع تركيز مرتفع من الديكساميثازون (Dexamethasone) لعلاج الورم النِّقْوي المتعدد (Multiple Myeloma)، من بعد فشل العلاج المثالي، ويتم استعماله لعلاج الأعراض الجلدية لمرض الحُمامَى العِقْدِيَّة (Erythema Nodosum Leprosum) بدرجاتها المتوسطة والشديدة. تنبع فعالية هذا الدواء في علاج ورم النخاع المتعدد، لكون الدواء دواء مناعيًّا (Immunomodulatory)، أي مؤثر على ردة الفعل المناعية للجسم، كما أنه يقلل من عملية تَوَلُّد الأوعية الدموية الجديدة (Angiogenesis) التي تغذي الخلايا السرطانية. إلا أن للتاليدوميد تأثيرًا ماسخًا (Teratogenic) على الحمل، لذا يُحْظر استعماله أثناء فترة الحمل والرضاعة. إضافة إلى ذلك،على النساء اللواتي يستعملن هذا الدواء أن يستعملن وسيلتين لمنع الحمل، أثناء فترة العلاج وقبل شهر وبعد شهر من بدء ونهاية العلاج. تشمل الآثار الجانبية لهذا الدواء الاعتلال العصبي (Neuropathy) والذي يظهر على شكل تنميل، شعور بالحَرَقان في أطراف اليدين والقدمين والخَدَر. كما أن الدواء يسبب النعاس والتشوُّش، كذلك من شأنه أن يسبب الطفح الجلدي والتهيجات الحساسية، انخفاض ضغط الدم وانخفاض عدد الكريات البيضاء. ,كبسولات. ,مرة في اليوم على الأقل ساعة من بعد الطعام، من المفضل في ساعات المساء. ,"لعلاج ورم النخاع المتعدد Multiple myeloma) :200) ملغم في اليوم.
لعلاج الحُمامَي العِقْدِيَّة Erythema Nodosum leprosum) :100 - 400) ملغم في اليوم ",غير معروفة ,5 - 7 ساعات. ,يجب تناول الدواء على الأقل ساعة من بعد الأكل. ,,إذا حصل نسيان تناول الدواء يجب تناوله فورًا عند التذكر، إلا إذا اقترب موعد الجرعة التالية، حينها يجب ترك الجرعة المنسية واستئناف العلاج  كالمعتاد، لا يجوز تناول جرعة مضاعفة. ,"يُمْنَعُ التوقف عن تناول الدواء دون مراجعة الطبيب، ماعدا في الحالات التالية:
أعراض تكَوُّن تجلُّط دموي: ضيق النفس، آلام الصدر، تورم الذراعين والقدمين.
أعراض الاعتلال العصبي: تنميل، شعور بحَرَقان أطراف اليدين والقدمين والخَدَر. ",لا تتوفر تقارير عن حالات خطر بالغ إثر تناول جرعة مفرطة. ,إن هذا الدواء خطير جدًّا على حياة الجنين، لذا يُمْنَعُ تناول هذا الدواء أثناء فترة الحمل أو قبل الحمل. (X). ,لا يعطى. الدواء ينتقل الى حليب الام ومن المحتمل ان يؤثر على الطفل. من المفضل عدم تناول الدواء او عدم الارضاع. ,لا ينصح باستعماله لدى الاطفال تحت جيل 12 سنه. ,احتمال كبير لظهور آثار جانبيه. من المحتمل ان تكون هنالك حاجه لتقليل الجرعه المعطاه. ,يجب الامتناع عن السياقه حتى تتضح ماهية تأثير الدواء، حيث من الممكن ان يسبب ضبابية (طمس). ,يجب ابلاغ الطبيب الجراح او الطبيب المخدر عن استعمال هذا الدواء. ,"ضعف
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
صداع
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
غفو
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
الإمساك
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
غثيان
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
قلق
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
ألم في الصدر
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
جفاف الجلد
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
اعراض مشابهه بالانفلونزا (الحمى والسعال والقشعريرة وآلام)
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
الدم في البول
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
عدم انتظام نبضات القلب
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
هبوط ضغط الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
تجلط الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
التوجه للمستشفى
تغيرات في تعداد الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
وخز أو خدر في الأطراف
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
التوجه للمستشفى ضعف
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
صداع
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
غفو
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
الإمساك
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
غثيان
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
قلق
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
ألم في الصدر
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
جفاف الجلد
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
اعراض مشابهه بالانفلونزا (الحمى والسعال والقشعريرة وآلام)
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
الدم في البول
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
عدم انتظام نبضات القلب
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
هبوط ضغط الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
تجلط الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
التوجه للمستشفى
تغيرات في تعداد الدم
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
وخز أو خدر في الأطراف
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوقف عن تناول الدواء
التوجه للمستشفى ",[]
ثلاثي نترات الغليسيريل,Glyceril Trinitrate,بدأ استعمال ثلاثي نِتْرات الغليسيريل (Glyceril Trinitrate) في أواخر سنوات المائة الـ 19. وهو ينتمي لمجموعة الأدوية الموسّعة للأوعية الدموية المسماة نِتْراتات (Nitrates) والتي تستعمل لتخفيف ألم نوبات الذبحة. لا يشفي ثلاثي نترات الغليسيريل مرض القلب؛ ولكنه قادر على التخفيف من الأعراض فقط. تستعمل أحيانًا موسِّعات الأوعية الدموية من عائلة النِّتْراتات لخفض ضغط الدم أثناء الجراحة ولعلاج قصور (فشل) القلب. لثُلاثي نِتْرات الغليسيريل تأثير سريع جدًّا، ولكنه يستمر لفترة زمنية قصيرة. قد يؤدي الدواء للعديد من الأعراض الخفيفة، مثل احمرار الوجه وألم الرأس، والتي يمكن في الغالب التغلب عليها عن طريق ملاءمة الجرعة. من المحبذ  تناول الجرعة الأولى من  ثُلاثي نِتْرات الغليسيريل خلال الجلوس. يمكن حدوث إغماء بسبب هبوط ضغط الدم. يتواجد ثُلاثي نِتْرات الغليسيريل (Glyceril Trinitrate) بشكل مَرْهَم يستعمل لعلاج الشقوق الشرجية (Anal Fissure) المزمنة. ,أقراص مص أو تحت اللسان، حبوب، حقن، مرهم، لاصقات لإدخال عن طريق الجلد، بَخَّاخ. ,"منع نوبات الذبحة: حبوب لإطلاق متأخر – مرتين باليوم. لاصقات لإدخال عن طريق الجلد – مرة باليوم لـ 8 ساعات.
للتخفيف من نوبات الذبحة: يجب استعمال أقراص للمص أو أقراص تحت اللسان مع بدء النوبة أو مباشرة قبل الجهد. يمكن أخذ جرعة إضافية خلال 5 دقائق. ","الكبار : للوقاية من الذبحة الصدرية : أقراص او كبسولات للتخفيف المتأجل: 5 - 30 ملغم لليوم، اقراص للامتصاص او تمسك تحت اللسان: 3 - 15 ملغم لليوم، لاصقات توخز عبر الجلد: 5 - 10 ملغم لليوم. للتخفيف من نوبات الذبحة: 0.3 - 1 ملغم للجرعة, اقراص للامتصاص: 1 - 2 للجرعة. ","أقراص للمص وتحت اللسان: خلال دقائق معدودة.
أقراص لإطلاق متأخر، لاصقات لإدخال عن طريق الجلد ومرهم: 1 - 3 ساعات. ",اقراص تحت اللسان: 20 - 30 دقائق; أقراص للمص او المرهم: 3 - 5 ساعات; أقراص لإطلاق متأخر: 8 - 12 ساعات; لاصقات للإدخال عن طريق الجلد: حتى 24 ساعات. ,بدون تقييدات ,يجب حفظ الأقراص بعبوة محكمة الإغلاق جيدًا مع غطاء معدني يغلق باللولبة، في مكان بارد وجاف، بعيدًا عن متناول أيدي الأطفال. يحفظ بعيدًا عن الضوء. لا يجوز تعريضه للحرارة. يُرْمى بعد 8 أسابيع من فتح العبوة. بالنسبة للمُستحضرات الأخرى – يجب فحص ظروف التخزين الظاهرة على الملصق. ,يجب التناول فورا عند التذكر أو حسب الحاجة. إذا كانت هناك حاجة لأخذ الجرعة التالية خلال ساعتين، خذ جرعة واحدة الآن ولا تأخذ الجرعة التالية. ,لا يجب إيقاف الدواء دون استشارة الطبيب ,لا داعي للقلق من تناول جرعة زائدة عَرَضِيَّة. ولكن في حال ظهور أعراض خاصة، أو إذا أخذت جرعة زائدة  كبيرة، يجب إعلام الطبيب. ,لم يتم تحديد مدى سلامة الدواء في الحمل. يجب استشارة الطبيب. (C) ,الدواء ينتقل الى حليب الام ومن الممكن ان يؤثر على الطفل. يجب استشاره الطبيب. ,لا يعطى عادة. ,من المحتمل ان تكون هنالك حاجه لتقليل الجرعه المعطاه. ,يجب الامتناع عن السياقه حتى تتضح ماهية تأثير الدواء، حيث من الممكن ان يسبب ضبابية (طمس). ,يجب ابلاغ الطبيب الجراح او الطبيب المخدر عن استعمال هذا الدواء. ,"صداع
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
احمرار الوجه
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
دوخة
شيوع التاثير: دارج
ابلاغ الطبيب: في كل حالة
إغماء
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوجه للمستشفى صداع
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
احمرار الوجه
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
دوخة
شيوع التاثير: دارج
ابلاغ الطبيب: في كل حالة
إغماء
شيوع التاثير: نادر
ابلاغ الطبيب: في كل حالة
التوجه للمستشفى ",[]
ثنائي الميثيكون,Dimethicone,إن ثنائِيَّ الميثيكون - ديميثيكون (Dimethicone)، هو خليط يحتوي على السيليكون، يستعمل لعلاج الأطفال والبالغين الذين يعانون من فرط الغازات  واضطرابات في المعدة. لم يتم إثبات فائدته، لكن في مرات عديدة يتم إعطاء هذا الدواء مع مضادات الحموضة، أو مواد أخرى لها تأثير على الجهاز الهضمي. يُخَفِّضُ الديميثيكون من التوتّر السطحي لفقاعات الغاز ويسبب انفجارها. بالإضافة إلى ذلك، يُستخدم الديميثيكون كمادة صادّة للماء، وهكذا يحمي الجلد من الرطوبة الدائمة، مثلاً، في المناطق التي تلامس البول بشكلٍ دائم. ,كبسولات، مستحلب. ,"غازات عند الأطفال: 1 - 3 مرات في اليوم، مع الأكل أو بعده.
غازات عند البالغين: 3 مرات في اليوم. مشاكل الجلد: دهون. 1 - 3 مرات في اليوم. ","يرتبط بالمشكلة التي من اجلها يوصى به.
الكبار: حتى 270 ملغم في اليوم ",يبدأ تأثير دواء الميثيكون - ديميثيكون (Dimethicone)، بعد 20 – 40 دقيقة. ,2 - 6 ساعات. ,,يجب حفظ دواء الميثيكون - ديميثيكون (Dimethicone)، في عبوة محكمة الإغلاق في مكان بارد وجاف، بعيدًا عن متناول أيدي الأطفال. ,في حال نسيان الجرعة من دواء الميثيكون - ديميثيكون (Dimethicone)، يجب تناول الجرعة التالية كالمعتاد. ,يمكن التوقف بشكل آمن عن تناول دواء الميثيكون - ديميثيكون (Dimethicone)، عند انتهاء الحاجة إليه. ,لا حاجة للقلق عند تناول جرعة زائدة عَرَضِيَّة من دواء الميثيكون - ديميثيكون (Dimethicone)، لكن إن ظهرت أعراض مميزة، أو إن تم تناول جرعة زائدة كبيرة، يجب إبلاغ الطبيب. , يمكن تناول الجرعة العادية من دواء الميثيكون - ديميثيكون (Dimethicone)، بأمان خلال الحمل. ,مسموح. لا توجد دلائل على وجود خطر على الطفل. ,يجب تقليل وملائمة الجرعه حسب الجيل والوزن. ,لا توجد مشاكل خاصه. ,لا توجد مشاكل معروفه. ,,"الفواق/ الحازوقة
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
خروج الغازات
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة الفواق/ الحازوقة
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة
خروج الغازات
شيوع التاثير: دارج
ابلاغ الطبيب: في الحالات الحادة ",[]
ثنائي الميثيندين,Dimethindene,"إن ثنائي الميثيندين (Dimethindene) هو دواء مضاد للهيستامين من الجيل الأول الذي يستعمل لعلاج حالات التحسس وللتخفيف من الحكة عن طريق سد مستقبلات H1.  يتوفر هذا الدواء في الأسواق بأشكال عديدة: مثل الهلام (فينيستيل جيل - FENISTIL GEL) أو المستحلب (فينيستيل رول أون - FENISTILRoll - On) للتدهين على الجلد أو كأقراص، كبسولات، أو قطرات للفم.
إن هدف العلاجات التي تستعمل للاستخدامات الخارجية هو تخفيف معاناة المريض من حالات الطفح الجلدي، الحكة، الحروق ولسع الحشرات، بينما العلاجات التي يتم تناولها عبر الفم تستعمل لتخفيف علامات فرط التحسُّس مثل حُمَّى الكلأ (Hay Fever)، حساسية الأنف (Rhinitis) والطَّفَح الجلدي (Rash). كما أن هذه العلاجات التي يتم تناولها عبر الفم تحتاج لمصادقة الطبيب، بينما العلاجات الخارجية يمكن شراؤها من دون استشارة الطبيب، لكن من غير المحبذ استعمالها على مساحة واسعة من الجلد أو على الجروح أو الجلد الملتهب. إن أقراص الدواء معدة للاستخدام لعمر 12 سنة فما فوق، بينما يتم استعمال القطرات للأطفال من عمر شهر واحد، لكن يجب الحذر من استخدام القطرات للأطفال بعمر أقل من سنة بسبب خطورة توقف التنفس أثناء النوم. كما ويتوفر ثنائي الميثيندين بمزيج مع الفينيليفرين (Phenylephrine) بمجموعة من العلاجات الموضعية التي تستعمل لتخفيف شدة المرض بحالات حساسية الأنف وحكة الأنف والعطس وحالات انسداد الأنف. إن هذا الدواء، كما هو الحال مع باقي مضادات الهيستامين من الجيل الأول، قد يؤثر على الجهاز العصبي المركزي، والتي تظهر على شكل تشوّش وتضرر التنبَّه. كما تشمل الآثار الجانبية الأخرى جفاف الفم، تشوّش الرؤية واحتباس البول.    ",أقراص مغلفة، كبسولات، قطرات للفم، هُلام ومستحلب للتدهين. ,"الهُلام والمستحلب: 2 - 4 مرات باليوم.
الأقراص، الكبسولات والقطرات: 3 مرات باليوم. ","أقراص مغطاة: لمن تزيد أعمارهم عن 12 سنة: 1 - 2 قرصين 3 مرات باليوم.
القطرات: (0.1 ملغرام لكل 1 كيلوغرام من وزن الطفل).
جيل شهر حتى سنة: 3 - 10 قطرات.
عمر 1 - 3 سنوات: 10 - 15 قطرة.
جيل 3 - 12 سنة: 15 - 20 قطرة.
فوق 12 سنة: 20 - 40 قطرة 3 مرات باليوم. ","عبر الفم: خلال 30 دقيقة. (تأثير القطرات أسرع من الأقراص)
